"taxon","Binomial","Height.max..m.","Height.actual..m.","P50..MPa.","P12..MPa.","P88..MPa.","Slope","Ks..kg.m.1.MPa.1.s.1.","KL..kg.m.1.MPa.1.s.1.","Huber.value","SLA..cm2.g.1.","Latitude","Longitude","Altitude..m.","MATbest","PPTbest","Genus","Species","ID","animal","Phylo_axis_1","Phylo_axis_2","Phylo_axis_3","Phylo_axis_4","Phylo_axis_5","Phylo_axis_6","Phylo_axis_7","Phylo_axis_8","Phylo_axis_9","Phylo_axis_10","Phylo_axis_11","Phylo_axis_12"
"Juniperus_monosperma","Juniperus monosperma",9,NA,-8.32,-4.2,-12.3,9.547738693,0.29,0.00018,0.00057,26.5,35.1666666666667,-111.516666666667,2050,8.6,470,"Juniperus","monosperma",838,"Juniperus_monosperma",527.926628842137,-2.34905820347972,-0.609428925330446,3.23952844930321,103.134901878596,0.126788409388706,12.3928290141475,0.485888513072651,-1.39616456016274,0.383568832021589,-0.00275506012181718,-0.00880411134408196
"Juniperus_monosperma","Juniperus monosperma",9,NA,-11.6,-7.92,NA,NA,0.25,NA,NA,21,35.1666666666667,-111.516666666667,2050,8.6,470,"Juniperus","monosperma",855,"Juniperus_monosperma",527.926628842137,-2.34905820347972,-0.609428925330446,3.23952844930321,103.134901878596,0.126788409388706,12.3928290141475,0.485888513072651,-1.39616456016274,0.383568832021589,-0.00275506012181718,-0.00880411134408196
"Juniperus_monosperma","Juniperus monosperma",9,NA,-9.3,-6.49,-12,14.07407407,3.89,NA,NA,NA,35.1666666666667,-111.516666666667,2050,8.6,470,"Juniperus","monosperma",856,"Juniperus_monosperma",527.926628842137,-2.34905820347972,-0.609428925330446,3.23952844930321,103.134901878596,0.126788409388706,12.3928290141475,0.485888513072651,-1.39616456016274,0.383568832021589,-0.00275506012181718,-0.00880411134408196
"Juniperus_monosperma","Juniperus monosperma",NA,NA,-11.8,-10.1,-12.8,38,0.227,NA,NA,NA,32.012726,-110.629098,1036,18.3,310,"Juniperus","monosperma",1149,"Juniperus_monosperma",527.926628842137,-2.34905820347972,-0.609428925330446,3.23952844930321,103.134901878596,0.126788409388706,12.3928290141475,0.485888513072651,-1.39616456016274,0.383568832021589,-0.00275506012181718,-0.00880411134408196
"Juniperus_monosperma","Juniperus monosperma",NA,NA,-3.57,-3.42,NA,NA,NA,NA,NA,NA,32.012726,-110.629098,1036,18.3,310,"Juniperus","monosperma",1158,"Juniperus_monosperma",527.926628842137,-2.34905820347972,-0.609428925330446,3.23952844930321,103.134901878596,0.126788409388706,12.3928290141475,0.485888513072651,-1.39616456016274,0.383568832021589,-0.00275506012181718,-0.00880411134408196
"Juniperus_occidentalis","Juniperus occidentalis",15,NA,-9,-5.6,-12,12.66666667,0.28,NA,NA,19,44.1,-121.133333333333,731,6,191.9,"Juniperus","occidentalis",857,"Juniperus_occidentalis",527.926570646269,-2.34905314954621,-0.60942737631737,3.23951972130434,103.13459467253,0.126787965310245,12.392778760742,0.485886335243888,-1.3961575952374,0.383566834656602,-0.00275504407230118,-0.00880405693740648
"Juniperus_occidentalis","Juniperus occidentalis",15,NA,-8.5,-6.35,-10.5,19,2.95,NA,NA,NA,44.1,-121.133333333333,731,6,191.9,"Juniperus","occidentalis",858,"Juniperus_occidentalis",527.926570646269,-2.34905314954621,-0.60942737631737,3.23951972130434,103.13459467253,0.126787965310245,12.392778760742,0.485886335243888,-1.3961575952374,0.383566834656602,-0.00275504407230118,-0.00880405693740648
"Juniperus_osteosperma","Juniperus osteosperma",6,3,-8.69,-6.766923077,-10.61307692,19.76,NA,NA,NA,NA,38.58333333,-109.5333333,1300,12.8,240,"Juniperus","osteosperma",225,"Juniperus_osteosperma",527.926570646269,-2.34905314954621,-0.609427376317272,3.23951972130425,103.13459467253,0.126787965310312,12.3927787607422,0.485886335243895,-1.39615759523726,0.383566834656509,-0.00275504407234915,-0.00880405693740174
"Juniperus_osteosperma","Juniperus osteosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9333333333333,-110.366666666667,1800,11.5,232,"Juniperus","osteosperma",755,"Juniperus_osteosperma",527.926570646269,-2.34905314954621,-0.609427376317272,3.23951972130425,103.13459467253,0.126787965310312,12.3927787607422,0.485886335243895,-1.39615759523726,0.383566834656509,-0.00275504407234915,-0.00880405693740174
"Juniperus_osteosperma","Juniperus osteosperma",9,NA,-8.01,-4.69,-11.8,10.02638522,0.35,0.0003,0.0009,21,35.1666666666667,-111.516666666667,2050,8.6,470,"Juniperus","osteosperma",839,"Juniperus_osteosperma",527.926570646269,-2.34905314954621,-0.609427376317272,3.23951972130425,103.13459467253,0.126787965310312,12.3927787607422,0.485886335243895,-1.39615759523726,0.383566834656509,-0.00275504407234915,-0.00880405693740174
"Juniperus_osteosperma","Juniperus osteosperma",9,NA,-10.4,-7.59,-13.5,12.25806452,3.05,NA,NA,NA,35.1666666666667,-111.516666666667,2050,8.6,470,"Juniperus","osteosperma",859,"Juniperus_osteosperma",527.926570646269,-2.34905314954621,-0.609427376317272,3.23951972130425,103.13459467253,0.126787965310312,12.3927787607422,0.485886335243895,-1.39615759523726,0.383566834656509,-0.00275504407234915,-0.00880405693740174
"Juniperus_osteosperma","Juniperus osteosperma",9,NA,-11.9,-7.33,NA,NA,0.45,NA,NA,19.2,35.1666666666667,-111.516666666667,2050,8.6,470,"Juniperus","osteosperma",860,"Juniperus_osteosperma",527.926570646269,-2.34905314954621,-0.609427376317272,3.23951972130425,103.13459467253,0.126787965310312,12.3927787607422,0.485886335243895,-1.39615759523726,0.383566834656509,-0.00275504407234915,-0.00880405693740174
"Juniperus_osteosperma","Juniperus osteosperma",9,NA,-7.03,NA,NA,NA,3.139,NA,NA,NA,37.0666666666667,-113.966666666667,840,16,500,"Juniperus","osteosperma",878,"Juniperus_osteosperma",527.926570646269,-2.34905314954621,-0.609427376317272,3.23951972130425,103.13459467253,0.126787965310312,12.3927787607422,0.485886335243895,-1.39615759523726,0.383566834656509,-0.00275504407234915,-0.00880405693740174
"Juniperus_osteosperma","Juniperus osteosperma",9,NA,-7.81,NA,NA,NA,0.122,NA,NA,NA,37.0666666666667,-113.966666666667,840,16,500,"Juniperus","osteosperma",879,"Juniperus_osteosperma",527.926570646269,-2.34905314954621,-0.609427376317272,3.23951972130425,103.13459467253,0.126787965310312,12.3927787607422,0.485886335243895,-1.39615759523726,0.383566834656509,-0.00275504407234915,-0.00880405693740174
"Juniperus_osteosperma","Juniperus osteosperma",8,NA,-8.689,-6.7986488,-10.5793512,20.10208474,NA,NA,NA,NA,38.58333333,-109.5333333,1300,12.8,240,"Juniperus","osteosperma",1273,"Juniperus_osteosperma",527.926570646269,-2.34905314954621,-0.609427376317272,3.23951972130425,103.13459467253,0.126787965310312,12.3927787607422,0.485886335243895,-1.39615759523726,0.383566834656509,-0.00275504407234915,-0.00880405693740174
"Juniperus_osteosperma","Juniperus osteosperma",6,NA,-6.92,-4.65,-8.97,18.53658537,NA,NA,NA,NA,39.9333333333333,-111.416666666667,1830,6.7,486,"Juniperus","osteosperma",1339,"Juniperus_osteosperma",527.926570646269,-2.34905314954621,-0.609427376317272,3.23951972130425,103.13459467253,0.126787965310312,12.3927787607422,0.485886335243895,-1.39615759523726,0.383566834656509,-0.00275504407234915,-0.00880405693740174
"Juniperus_osteosperma","Juniperus osteosperma",6,1,-7.2,-4.24,-10.3,12.25806452,NA,NA,NA,NA,39.9333333333333,-111.416666666667,1830,6.7,486,"Juniperus","osteosperma",1340,"Juniperus_osteosperma",527.926570646269,-2.34905314954621,-0.609427376317272,3.23951972130425,103.13459467253,0.126787965310312,12.3927787607422,0.485886335243895,-1.39615759523726,0.383566834656509,-0.00275504407234915,-0.00880405693740174
"Juniperus_osteosperma","Juniperus osteosperma",6,NA,-5.65,-2.77,-8.97,11.44578313,NA,NA,NA,NA,39.9333333333333,-111.416666666667,1830,6.7,486,"Juniperus","osteosperma",1341,"Juniperus_osteosperma",527.926570646269,-2.34905314954621,-0.609427376317272,3.23951972130425,103.13459467253,0.126787965310312,12.3927787607422,0.485886335243895,-1.39615759523726,0.383566834656509,-0.00275504407234915,-0.00880405693740174
"Juniperus_oxycedrus","Juniperus oxycedrus",9,3,NA,NA,NA,NA,0.326782678,0.0000995,0.000335197,41.75365344,41.2166666666667,0.916666666666667,1000,10.9,709,"Juniperus","oxycedrus",491,"Juniperus_oxycedrus",527.920356304161,-2.34851346410075,-0.609261963980032,3.23858769517868,103.101789349419,0.126740543708206,12.3874123445507,0.485653770293608,-1.39541382457737,0.383353539551575,-0.0027533301382803,-0.00879824682015859
"Juniperus_oxycedrus","Juniperus oxycedrus",9,3,NA,NA,NA,NA,1.244009539,NA,NA,NA,41.2166666666667,0.916666666666667,1000,10.9,709,"Juniperus","oxycedrus",492,"Juniperus_oxycedrus",527.920356304161,-2.34851346410075,-0.609261963980032,3.23858769517868,103.101789349419,0.126740543708206,12.3874123445507,0.485653770293608,-1.39541382457737,0.383353539551575,-0.0027533301382803,-0.00879824682015859
"Juniperus_pinchotii","Juniperus pinchotii",7,NA,-14.1,-4.2,NA,NA,0.19,NA,NA,19.3,31.8833333333333,-104.8,1673,14.2,431.1,"Juniperus","pinchotii",861,"Juniperus_pinchotii",527.926628842136,-2.34905820347966,-0.60942892533037,3.23952844930328,103.134901878596,0.126788409388708,12.3928290141479,0.485888513072571,-1.39616456016266,0.383568832021607,-0.00275506012188032,-0.00880411134424021
"Juniperus_pinchotii","Juniperus pinchotii",7,NA,-7.7,-3.45,-12.1,8.636363636,2.67,NA,NA,NA,31.8833333333333,-104.8,1673,14.2,431.1,"Juniperus","pinchotii",862,"Juniperus_pinchotii",527.926628842136,-2.34905820347966,-0.60942892533037,3.23952844930328,103.134901878596,0.126788409388708,12.3928290141479,0.485888513072571,-1.39616456016266,0.383568832021607,-0.00275506012188032,-0.00880411134424021
"Juniperus_scopulorum","Juniperus scopulorum",NA,NA,-7.377,-5.15,-8.678,29.20830131,NA,NA,NA,NA,40.75,-111.6,2133,5.2,747,"Juniperus","scopulorum",40,"Juniperus_scopulorum",527.924431367921,-2.34886736192074,-0.609370432742396,3.23919886896318,103.12330134315,0.126771640245857,12.3909313472771,0.485806273537829,-1.39590154770331,0.38349340645935,-0.00275445403794561,-0.00880205675854918
"Juniperus_scopulorum","Juniperus scopulorum",NA,NA,-6.149,-4.44,-8.074,19.74025974,NA,NA,NA,NA,40.75,-111.6,2133,5.2,747,"Juniperus","scopulorum",41,"Juniperus_scopulorum",527.924431367921,-2.34886736192074,-0.609370432742396,3.23919886896318,103.12330134315,0.126771640245857,12.3909313472771,0.485806273537829,-1.39590154770331,0.38349340645935,-0.00275445403794561,-0.00880205675854918
"Juniperus_scopulorum","Juniperus scopulorum",12,4,-9.84,-7.208421053,-12.47157895,14.44,NA,NA,NA,NA,47.6,-112.7583333,1540,4.5,451,"Juniperus","scopulorum",226,"Juniperus_scopulorum",527.924431367921,-2.34886736192074,-0.609370432742396,3.23919886896318,103.12330134315,0.126771640245857,12.3909313472771,0.485806273537829,-1.39590154770331,0.38349340645935,-0.00275445403794561,-0.00880205675854918
"Juniperus_scopulorum","Juniperus scopulorum",13,NA,-7.3,NA,NA,NA,NA,NA,NA,NA,40.7333333333333,110,NA,0.8,680,"Juniperus","scopulorum",398,"Juniperus_scopulorum",527.924431367921,-2.34886736192074,-0.609370432742396,3.23919886896318,103.12330134315,0.126771640245857,12.3909313472771,0.485806273537829,-1.39590154770331,0.38349340645935,-0.00275445403794561,-0.00880205675854918
"Juniperus_scopulorum","Juniperus scopulorum",13,NA,-5.2,NA,NA,NA,NA,NA,NA,NA,40.7333333333333,110,NA,0.8,680,"Juniperus","scopulorum",399,"Juniperus_scopulorum",527.924431367921,-2.34886736192074,-0.609370432742396,3.23919886896318,103.12330134315,0.126771640245857,12.3909313472771,0.485806273537829,-1.39590154770331,0.38349340645935,-0.00275445403794561,-0.00880205675854918
"Juniperus_scopulorum","Juniperus scopulorum",12,NA,-6.5,-3.13,-9.63,12.14057508,0.28,0.00018,0.00058,17.88,35.1666666666667,-111.516666666667,2050,8.6,470,"Juniperus","scopulorum",840,"Juniperus_scopulorum",527.924431367921,-2.34886736192074,-0.609370432742396,3.23919886896318,103.12330134315,0.126771640245857,12.3909313472771,0.485806273537829,-1.39590154770331,0.38349340645935,-0.00275445403794561,-0.00880205675854918
"Juniperus_scopulorum","Juniperus scopulorum",12,NA,-7.7,-4.47,-14,6.031746032,0.12,NA,NA,29.7,48.3666666666667,-122.516666666667,15,9.5,685.4,"Juniperus","scopulorum",863,"Juniperus_scopulorum",527.924431367921,-2.34886736192074,-0.609370432742396,3.23919886896318,103.12330134315,0.126771640245857,12.3909313472771,0.485806273537829,-1.39590154770331,0.38349340645935,-0.00275445403794561,-0.00880205675854918
"Juniperus_scopulorum","Juniperus scopulorum",12,NA,-6.6,-4.76,-9.04,15.57377049,2.06,NA,NA,NA,48.3666666666667,-122.516666666667,15,9.5,685.4,"Juniperus","scopulorum",864,"Juniperus_scopulorum",527.924431367921,-2.34886736192074,-0.609370432742396,3.23919886896318,103.12330134315,0.126771640245857,12.3909313472771,0.485806273537829,-1.39590154770331,0.38349340645935,-0.00275445403794561,-0.00880205675854918
"Juniperus_scopulorum","Juniperus scopulorum",12,NA,-7.2,NA,NA,NA,0.45,NA,NA,NA,40.05,-111.783333333333,2500,8,925,"Juniperus","scopulorum",880,"Juniperus_scopulorum",527.924431367921,-2.34886736192074,-0.609370432742396,3.23919886896318,103.12330134315,0.126771640245857,12.3909313472771,0.485806273537829,-1.39590154770331,0.38349340645935,-0.00275445403794561,-0.00880205675854918
"Juniperus_scopulorum","Juniperus scopulorum",18,NA,-9.837666667,-7.176361905,-12.49897143,14.27871041,NA,NA,NA,NA,47.6,-112.7583333,1540,4.5,451,"Juniperus","scopulorum",1274,"Juniperus_scopulorum",527.924431367921,-2.34886736192074,-0.609370432742396,3.23919886896318,103.12330134315,0.126771640245857,12.3909313472771,0.485806273537829,-1.39590154770331,0.38349340645935,-0.00275445403794561,-0.00880205675854918
"Juniperus_virginiana","Juniperus virginiana",NA,NA,-4.59,-2.46,NA,NA,NA,NA,NA,NA,44.4666666666667,-73.2,122,6.8,866,"Juniperus","virginiana",11,"Juniperus_virginiana",527.924394490453,-2.34886415959154,-0.609369451253521,3.23919333874075,103.123106693713,0.126771358877602,12.3908995073732,0.485804893715528,-1.39589713496813,0.383492141008366,-0.00275444386946651,-0.00880202228943247
"Juniperus_virginiana","Juniperus virginiana",NA,NA,-4.96,-3.31,NA,NA,NA,NA,NA,NA,44.4666666666667,-73.2,122,6.8,866,"Juniperus","virginiana",54,"Juniperus_virginiana",527.924394490453,-2.34886415959154,-0.609369451253521,3.23919333874075,103.123106693713,0.126771358877602,12.3908995073732,0.485804893715528,-1.39589713496813,0.383492141008366,-0.00275444386946651,-0.00880202228943247
"Juniperus_virginiana","Juniperus virginiana",NA,NA,-6.3,-4.3,NA,NA,NA,NA,NA,NA,44.4666666666667,-73.2,122,6.8,866,"Juniperus","virginiana",55,"Juniperus_virginiana",527.924394490453,-2.34886415959154,-0.609369451253521,3.23919333874075,103.123106693713,0.126771358877602,12.3908995073732,0.485804893715528,-1.39589713496813,0.383492141008366,-0.00275444386946651,-0.00880202228943247
"Juniperus_virginiana","Juniperus virginiana",NA,NA,-3.12,NA,NA,NA,NA,NA,NA,NA,44.4666666666667,-73.2,122,6.8,866,"Juniperus","virginiana",56,"Juniperus_virginiana",527.924394490453,-2.34886415959154,-0.609369451253521,3.23919333874075,103.123106693713,0.126771358877602,12.3908995073732,0.485804893715528,-1.39589713496813,0.383492141008366,-0.00275444386946651,-0.00880202228943247
"Juniperus_virginiana","Juniperus virginiana",23,NA,-6.6,-2.74,-10.5,9.743589744,0.51,NA,NA,30.4,35.95,-79.0666666666667,150,14.5,1005,"Juniperus","virginiana",865,"Juniperus_virginiana",527.924394490453,-2.34886415959154,-0.609369451253521,3.23919333874075,103.123106693713,0.126771358877602,12.3908995073732,0.485804893715528,-1.39589713496813,0.383492141008366,-0.00275444386946651,-0.00880202228943247
"Juniperus_virginiana","Juniperus virginiana",23,NA,-4.7,-0.63,-8.69,9.523809524,8.17,NA,NA,NA,35.95,-79.0666666666667,150,14.5,1005,"Juniperus","virginiana",866,"Juniperus_virginiana",527.924394490453,-2.34886415959154,-0.609369451253521,3.23919333874075,103.123106693713,0.126771358877602,12.3908995073732,0.485804893715528,-1.39589713496813,0.383492141008366,-0.00275444386946651,-0.00880202228943247
"Juniperus_virginiana","Juniperus virginiana",22,NA,-5.8,-2.44,-9.07,11.62079511,0.3,NA,NA,31.7,34.7,-76.6666666666667,12,17.3,1320,"Juniperus","virginiana",867,"Juniperus_virginiana",527.924394490453,-2.34886415959154,-0.609369451253521,3.23919333874075,103.123106693713,0.126771358877602,12.3908995073732,0.485804893715528,-1.39589713496813,0.383492141008366,-0.00275444386946651,-0.00880202228943247
"Juniperus_virginiana","Juniperus virginiana",22,NA,-4.9,-1.85,-7.85,12.88135593,1.49,NA,NA,NA,34.7,-76.6666666666667,12,17.3,1320,"Juniperus","virginiana",868,"Juniperus_virginiana",527.924394490453,-2.34886415959154,-0.609369451253521,3.23919333874075,103.123106693713,0.126771358877602,12.3908995073732,0.485804893715528,-1.39589713496813,0.383492141008366,-0.00275444386946651,-0.00880202228943247
"Juniperus_virginiana","Juniperus virginiana",NA,NA,-7.12,-4.6,-9.6,15.32258065,0.25,0.000138,0.000549564,51.31342895,36.0166666666667,-78.9833333333333,150,15,1220,"Juniperus","virginiana",997,"Juniperus_virginiana",527.924394490453,-2.34886415959154,-0.609369451253521,3.23919333874075,103.123106693713,0.126771358877602,12.3908995073732,0.485804893715528,-1.39589713496813,0.383492141008366,-0.00275444386946651,-0.00880202228943247
"Juniperus_virginiana","Juniperus virginiana",NA,NA,-4.54,-2.1,-7.2,14.28571429,1.69,NA,NA,NA,36.0166666666667,-78.9833333333333,150,15,1220,"Juniperus","virginiana",998,"Juniperus_virginiana",527.924394490453,-2.34886415959154,-0.609369451253521,3.23919333874075,103.123106693713,0.126771358877602,12.3908995073732,0.485804893715528,-1.39589713496813,0.383492141008366,-0.00275444386946651,-0.00880202228943247
"Kielmeyera_coriacea","Kielmeyera coriacea",NA,2.25,NA,NA,NA,NA,0.93,0.001841,0.0058,73.8,-15.9333333333333,-47.8833333333333,1100,21,1500,"Kielmeyera","coriacea",1022,"Kielmeyera_coriacea",-88.6360640213668,-16.9352725785273,-27.2258674761701,0.64795687327495,-0.0126259182046519,1.3270413890621,-0.680591007791362,24.6624794713244,-21.8722796657367,-66.4649803543018,-7.58464738087878,-2.0357460264699
"Kielmeyera_coriacea","Kielmeyera coriacea",NA,2.25,-1.91,NA,NA,NA,NA,0.00184,0.005,NA,-15.9333333333333,-47.8833333333333,1100,21,1500,"Kielmeyera","coriacea",1044,"Kielmeyera_coriacea",-88.6360640213668,-16.9352725785273,-27.2258674761701,0.64795687327495,-0.0126259182046519,1.3270413890621,-0.680591007791362,24.6624794713244,-21.8722796657367,-66.4649803543018,-7.58464738087878,-2.0357460264699
"Kielmeyera_coriacea","Kielmeyera coriacea",NA,2.3,-0.8,-0.14,-1.76,39.58333333,32,NA,NA,NA,-15.9333333333333,-47.8833333333333,1100,21,1500,"Kielmeyera","coriacea",1062,"Kielmeyera_coriacea",-88.6360640213668,-16.9352725785273,-27.2258674761701,0.64795687327495,-0.0126259182046519,1.3270413890621,-0.680591007791362,24.6624794713244,-21.8722796657367,-66.4649803543018,-7.58464738087878,-2.0357460264699
"Kielmeyera_coriacea","Kielmeyera coriacea",NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,-15.9333333333333,-47.8833333333333,1100,21,1500,"Kielmeyera","coriacea",1096,"Kielmeyera_coriacea",-88.6360640213668,-16.9352725785273,-27.2258674761701,0.64795687327495,-0.0126259182046519,1.3270413890621,-0.680591007791362,24.6624794713244,-21.8722796657367,-66.4649803543018,-7.58464738087878,-2.0357460264699
"Kleinhovia_hospita","Kleinhovia hospita",10,NA,NA,NA,NA,NA,8.2,0.000445,0.00006,NA,-5.13333333333333,145.683333333333,50,26.5,3558,"Kleinhovia","hospita",1366,"Kleinhovia_hospita",-89.4748238426043,-25.019282877124,-12.8075125829986,0.329261033010079,0.00232252665136368,-101.773052667355,4.30394816222074,-16.1423860896769,10.9451647283824,6.46618673419582,-0.536232435398198,-1.09100932881229
"Lagarostrobos_franklinii","Lagarostrobos franklinii",NA,NA,-3.8,-2.52,-5.09,29.45736434,0.27,0.00012,NA,NA,-42.905,147.324722222222,60,12.1,671,"Lagarostrobos","franklinii",168,"Lagarostrobos_franklinii",520.563207891265,-1.61386755519506,-0.377150849496145,1.91463672161438,55.3969191244404,0.0545857889856567,3.79407312138525,0.0972314478302413,-0.0853087310341251,-0.00154974099616377,0.000573074194280434,0.00299673177844671
